 4097.7478    4097.74702   0.00012
 4098.7316    4098.73077   0.00035
 4100.3414    4100.34139   0.00010
 4102.6177    4102.61733   0.00015
 4103.9121    4103.90823   0.00013
 4107.0506    4107.05108   0.00041
 4108.4198    4108.41999   0.00010
 4109.3234    4109.32385   0.00013
 4110.8260    4110.83159   0.00030
 4112.7545    4112.75454   0.00013
 4115.7589    4115.75876   0.00014
 4116.7137    4116.71320   0.00012
 4127.4120    4127.41044   0.00020
 4131.0021    4131.01065   0.00705
 4131.7235    4131.72332   0.00010
 4132.7533    4132.75302   0.00023
 4134.0681    4134.07106   0.00013
 4148.1816    4148.18137   0.00027
 4156.5166    4156.51589   0.00015
 4158.5905    4158.59044   0.00012
 4164.1795    4164.18033   0.00011
 4165.7661    4165.76641   0.00013
 4170.5333    4170.53195   0.00012
 4178.0597    4178.05924   0.00033
 4181.8836    4181.88383   0.00011
 4190.7129    4190.71300   0.00011
 4191.0294    4191.02972   0.00013
 4198.3170    4198.31668   0.00019
 4200.6745    4200.67454   0.00011
 4208.8907    4208.88743   0.00009
 4210.9232    4210.92313   0.00011
 4218.6649    4218.66520   0.00017
 4222.6373    4222.63812   0.00038
 4226.7267    4226.72669   0.00010
 4226.9876    4226.98784   0.00013
 4227.3872    4227.38689   0.00025
 4228.1580    4228.15820   0.00012
 4229.1477    4229.14752   0.00014
 4229.8644    4229.86954   0.00032
 4230.4267    4230.42614   0.00031
 4235.4636    4235.46357   0.00019
 4237.2198    4237.21991   0.00011
 4250.3146    4250.31664   0.00010
 4250.7749    4250.77613   0.00035
 4251.1846    4251.18518   0.00012
 4253.5385    4253.53882   0.00019
 4255.2373    4255.23699   0.00029
 4256.2537    4256.25389   0.00015
 4257.4963    4257.49609   0.00010
 4258.5204    4258.52038   0.00009
 4259.3619    4259.36182   0.00010
 4260.3330    4260.33282   0.00011
 4266.2864    4266.28641   0.00012
 4266.5271    4266.52763   0.00017
 4272.1689    4272.16888   0.00010
 4273.3574    4273.35715   0.00012
 4277.3139    4277.31373   0.00017
 4277.5282    4277.52848   0.00010
 4278.3232    4278.32336   0.00016
 4280.5680    4280.56758   0.00017
 4281.0678    4281.06707   0.00021
 4281.4145    4281.41395   0.00036
 4282.0413    4282.04361   0.00015
 4282.8976    4282.89872   0.00017
 4288.6688    4288.66904   0.00019
 4291.8098    4291.80996   0.00018
 4300.1008    4300.10080   0.00014
 4302.5261    4302.52594   0.00012
 4307.1762    4307.17631   0.00011
 4308.1220    4308.12225   0.00012
 4309.2392    4309.23879   0.00015
 4311.7994    4311.79937   0.00014
 4312.9975    4312.99285   0.00009
 4314.3195    4314.31853   0.00018
 4315.2543    4315.25435   0.00010
 4320.1264    4320.12636   0.00016
 4328.9154    4328.91500   0.00019
 4330.8438    4330.84369   0.00034
 4331.1995    4331.19990   0.00011
 4332.0297    4332.03000   0.00014
 4333.5612    4333.56094   0.00012
 4335.3379    4335.33774   0.00012
 4337.0708    4337.07093   0.00016
 4337.2774    4337.27698   0.00019
 4342.4442    4342.44395   0.00017
 4344.3265    4344.32631   0.00019
 4345.1680    4345.16818   0.00013
 4346.4367    4346.43418   0.00028
 4348.0640    4348.06425   0.00011
 4349.0722    4349.07241   0.00018
 4358.3200    4358.32005   0.00021
 4359.3719    4359.37202   0.00019
 4362.0662    4362.06693   0.00011
 4365.9301    4365.93006   0.00012
 4367.8316    4367.83219   0.00015
 4369.8756    4369.87594   0.00010
 4370.7532    4370.75372   0.00009
 4371.3290    4371.32988   0.00018
 4374.1239    4374.12365   0.00012
 4375.9542    4375.95460   0.00011
 4378.1768    4378.17647   0.00019
 4379.6668    4379.66720   0.00011
 4381.4018    4381.40017   0.00017
 4381.8601    4381.85994   0.00013
 4385.0566    4385.05714   0.00012
 4391.1105    4391.11032   0.00012
 4392.9740    4392.97414   0.00019
 4400.0968    4400.09682   0.00017
 4400.9863    4400.98671   0.00011
 4401.5810    4401.58122   0.00018
 4402.9271    4402.92702   0.00016
 4408.8828    4408.88277   0.00012
 4414.4863    4414.48653   0.00010
 4416.8447    4416.84512   0.00018
 4422.0479    4422.04789   0.00016
 4423.7202    4423.72051   0.00029
 4426.0011    4426.00156   0.00010
 4430.1890    4430.18933   0.00011
 4430.9963    4430.99695   0.00012
 4432.9628    4432.96261   0.00016
 4433.8380    4433.83839   0.00015
 4434.9564    4434.95614   0.00016
 4439.4614    4439.46175   0.00014
 4445.9012    4445.89960   0.00019
 4447.8346    4447.83415   0.00032
 4448.8792    4448.87957   0.00013
 4452.5655    4452.56501   0.00016
 4454.7738    4454.77338   0.00015
 4458.0015    4458.00141   0.00016
 4461.5278    4461.52817   0.00017
 4465.3406    4465.34073   0.00020
 4470.9906    4470.98976   0.00063
 4474.7594    4474.76068   0.00011
 4475.2214    4475.22221   0.00011
 4478.5958    4478.59578   0.00027
 4481.8107    4481.81102   0.00010
 4483.3468    4483.34690   0.00017
 4486.8973    4486.89660   0.00016
 4488.6803    4488.67864   0.00014
 4490.9816    4490.98206   0.00016
 4493.3337    4493.33342   0.00012
 4498.9401    4498.94197   0.00014
 4499.9832    4499.98319   0.00012
 4502.9268    4502.92767   0.00018
 4505.2167    4505.21639   0.00015
 4506.4730    4506.47755   0.00044
 4510.7332    4510.73267   0.00018
 4513.2231    4513.22287   0.00016
 4513.6799    4513.67955   0.00018
 4515.1182    4515.11813   0.00014
 4521.1939    4521.19544   0.00015
 4522.3230    4522.32288   0.00015
 4530.3191    4530.31920   0.00012
 4530.5523    4530.55269   0.00012
 4533.0770    4533.07541   0.00015
 4533.3042    4533.30233   0.00014
 4534.1198    4534.12000   0.00044
 4535.2546    4535.25475   0.00011
 4535.4903    4535.50370   0.00053
 4540.9990    4540.99887   0.00028
 4545.0519    4545.05203   0.00011
 4545.9156    4545.91513   0.00016
 4555.8127    4555.81194   0.00014
 4561.3477    4561.34857   0.00016
 4563.6609    4563.66494   0.00020
 4564.4054    4564.40584   0.00023
 4564.8354    4564.83434   0.00050
 4567.2403    4567.23994   0.00014
 4570.9722    4570.97184   0.00013
 4579.3495    4579.35021   0.00012
 4588.4261    4588.42535   0.00018
 4589.8978    4589.89824   0.00014
 4592.6660    4592.66617   0.00011
 4593.6437    4593.64239   0.00020
 4595.4206    4595.42072   0.00009
 4596.0967    4596.09693   0.00010
 4598.7627    4598.76336   0.00011
 4603.1446    4603.14419   0.00012
 4609.5673    4609.56750   0.00012
 4621.1629    4621.16062   0.00019
 4627.2980    4627.29726   0.00022
 4628.2015    4628.20180   0.00026
 4628.4409    4628.44084   0.00015
 4631.7617    4631.75982   0.00019
 4633.7657    4633.76969   0.00019
 4637.2328    4637.23295   0.00012
 4638.6849    4638.68421   0.00021
 4651.5552    4651.55700   0.00015
 4651.9895    4651.98883   0.00020
 4655.2126    4655.21239   0.00031
 4657.9012    4657.90169   0.00008
 4659.5698    4659.57100   0.00037
 4663.2026    4663.20227   0.00011
 4666.0050    4666.00548   0.00015
 4666.5158    4666.51579   0.00013
 4666.7985    4666.79878   0.00011
 4668.1716    4668.17152   0.00015
 4669.9842    4669.98366   0.00014
 4673.6609    4673.66062   0.00013
 4676.0555    4676.05657   0.00014
 4683.3517    4683.35160   0.00018
 4686.1946    4686.19425   0.00012
 4690.6219    4690.62187   0.00016
 4691.6354    4691.63231   0.00019
 4694.0914    4694.09109   0.00015
 4695.0381    4695.03717   0.00013
 4702.3161    4702.31601   0.00013
 4703.9898    4703.98938   0.00014
 4720.4586    4720.45845   0.00028
 4721.2765    4721.27635   0.00012
 4721.5910    4721.59088   0.00017
 4722.0886    4722.08844   0.00012
 4723.4382    4723.43801   0.00010
 4723.7840    4723.78377   0.00012
 4724.7723    4724.77646   0.00028
 4726.8683    4726.86863   0.00009
 4729.1282    4729.12739   0.00013
 4729.8795    4729.88004   0.00034
 4732.0532    4732.05400   0.00013
 4735.9058    4735.90645   0.00013
 4739.6764    4739.67669   0.00016
 4740.5292    4740.53176   0.00013
 4740.9585    4740.95412   0.00015
 4743.6870    4743.69258   0.00024
 4749.2002    4749.19958   0.00013
 4749.9713    4749.96976   0.00020
 4752.4141    4752.41319   0.00014
 4764.3463    4764.34554   0.00016
 4764.8646    4764.86507   0.00013
 4766.6006    4766.60048   0.00012
 4778.2940    4778.29317   0.00012
 4782.7612    4782.76081   0.00029
 4783.8617    4783.86361   0.00015
 4786.5310    4786.53108   0.00013
 4787.1480    4787.14773   0.00017
 4789.3868    4789.38648   0.00012
 4793.2446    4793.24495   0.00020
 4795.9131    4795.91372   0.00013
 4806.0205    4806.02133   0.00012
 4808.1337    4808.13364   0.00013
 4809.6140    4809.61409   0.00014
 4813.0069    4813.00690   0.00100
 4813.8963    4813.89598   0.00016
 4819.1930    4819.19174   0.00027
 4820.8847    4820.88500   0.00014
 4821.5878    4821.58747   0.00016
 4822.8548    4822.85406   0.00015
 4823.6058    4823.60559   0.00014
 4823.9967    4823.99669   0.00016
 4826.7004    4826.69912   0.00013
 4831.1213    4831.12096   0.00012
 4831.5975    4831.59741   0.00013
 4832.8025    4832.80197   0.00018
 4840.8492    4840.84265   0.00015
 4847.8095    4847.81016   0.00013
 4848.3625    4848.36222   0.00013
 4849.1399    4849.13777   0.00017
 4849.8617    4849.86150   0.00018
 4850.4397    4850.43949   0.00012
 4852.8685    4852.86858   0.00016
 4858.3327    4858.33211   0.00017
 4861.2167    4861.21675   0.00014
 4861.7173    4861.71645   0.00016
 4863.1724    4863.16691   0.00010
 4865.4775    4865.47714   0.00013
 4865.9100    4865.91446   0.00018
 4868.8814    4868.88115   0.00021
 4872.9169    4872.91928   0.00012
 4874.3645    4874.36442   0.00014
 4878.0094    4878.00941   0.00015
 4878.7330    4878.73258   0.00014
 4879.8635    4879.86402   0.00014
 4881.2046    4881.20375   0.00019
 4882.2432    4882.24409   0.00021
 4889.0422    4889.04262   0.00013
 4894.9551    4894.95430   0.00013
 4902.0545    4902.04754   0.00021
 4904.7516    4904.75083   0.00021
 4919.8157    4919.81522   0.00012
 4921.6134    4921.61418   0.00013
 4922.9442    4922.94368   0.00021
 4924.4223    4924.42178   0.00026
 4925.9501    4925.94985   0.00035
 4927.7803    4927.77955   0.00015
 4929.0860    4929.08445   0.00036
 4929.9850    4929.98590   0.00015
 4933.2091    4933.20931   0.00011
 4936.7746    4936.77487   0.00020
 4937.8295    4937.82895   0.00020
 4939.6422    4939.64197   0.00016
 4943.0642    4943.06406   0.00015
 4945.4587    4945.45810   0.00016
 4946.6637    4946.66283   0.00019
 4950.6264    4950.62541   0.00019
 4961.7260    4961.72560   0.00037
 4965.0795    4965.07985   0.00012
 4965.7315    4965.73033   0.00019
 4968.7556    4968.77257   0.00815
 4970.0785    4970.08385   0.00248
 4972.1597    4972.16127   0.00022
 4982.4875    4982.48636   0.00017
 4985.3725    4985.37142   0.00018
 4989.3086    4989.30823   0.00013
 4993.7488    4993.74878   0.00022
 5002.0972    5002.09648   0.00012
 5003.5981    5003.59786   0.00030
 5004.1279    5004.12596   0.00031
 5009.3344    5009.33558   0.00013
 5017.1628    5017.17430   0.00033
 5019.8062    5019.80600   0.00020
 5028.6556    5028.64948   0.00013
 5029.8916    5029.89112   0.00014
 5039.2303    5039.22982   0.00013
 5044.7195    5044.72013   0.00015
 5045.2481    5045.24743   0.00020
 5047.0434    5047.04335   0.00014
 5049.7960    5049.79714   0.00016
 5050.7842    5050.78383   0.00014
 5062.0371    5062.03748   0.00013
 5062.9325    5062.93166   0.00029
 5063.5157    5063.51462   0.00014
 5063.9988    5064.00660   0.00015
 5064.6020    5064.60152   0.00014
 5064.9454    5064.94510   0.00012
 5066.1355    5066.13565   0.00014
 5066.7773    5066.77781   0.00015
 5067.1379    5067.13887   0.00031
 5067.9737    5067.97358   0.00012
 5090.5455    5090.51420   0.00026
 5096.4848    5096.48440   0.00016
 5098.0432    5098.04337   0.00017
 5100.6211    5100.61837   0.00014
 5101.1299    5101.12941   0.00026
 5111.2781    5111.27767   0.00020
 5115.0448    5115.04406   0.00014
 5137.4733    5137.47354   0.00017
 5140.7736    5140.76410   0.00019
 5141.7827    5141.78314   0.00013
 5143.2673    5143.26758   0.00018
 5143.9165    5143.91591   0.00014
 5145.3083    5145.30889   0.00017
 5148.2115    5148.21191   0.00016
 5151.6120    5151.61137   0.00012
 5154.2430    5154.24280   0.00012
 5158.6041    5158.60442   0.00012
 5161.5396    5161.53993   0.00019
 5162.2846    5162.28755   0.00016
 5163.4584    5163.45810   0.00015
 5175.3248    5175.32407   0.00020
 5176.9610    5176.96170   0.00014
 5177.6228    5177.61618   0.00032
 5183.9896    5183.98797   0.00047
 5187.3374    5187.33734   0.00021
 5187.7462    5187.74726   0.00012
 5190.8720    5190.87169   0.00016
 5193.8256    5193.82555   0.00022
 5194.4576    5194.45699   0.00016
 5195.8136    5195.81303   0.00016
 5198.7999    5198.80186   0.00015
 5199.1637    5199.16365   0.00016
 5211.2305    5211.22975   0.00014
 5216.5966    5216.59628   0.00014
 5218.5271    5218.52722   0.00016
 5219.1099    5219.10929   0.00014
 5220.9263    5220.92737   0.00017
 5221.2710    5221.28012   0.00015
 5228.2246    5228.22547   0.00017
 5231.1597    5231.15912   0.00012
 5238.8137    5238.81361   0.00015
 5239.5520    5239.55076   0.00017
 5247.6547    5247.65382   0.00017
 5258.3602    5258.35965   0.00014
 5260.1041    5260.10335   0.00017
 5261.4720    5261.47309   0.00053
 5265.5514    5265.55127   0.00020
 5266.7103    5266.70955   0.00018
 5270.2660    5270.26556   0.00018
 5274.1188    5274.11843   0.00017
 5277.5002    5277.49953   0.00022
 5296.2787    5296.27879   0.00014
 5297.7431    5297.74423   0.00015
 5298.2824    5298.28179   0.00016
 5300.5234    5300.52341   0.00015
 5306.9864    5306.98711   0.00028
 5307.4655    5307.46511   0.00018
 5310.2665    5310.26506   0.00014
 5312.0018    5312.00130   0.00012
 5312.5288    5312.52882   0.00013
 5312.9045    5312.90394   0.00014
 5326.2774    5326.27581   0.00022
 5326.9756    5326.97545   0.00016
 5330.0804    5330.07869   0.00024
 5343.5812    5343.58022   0.00016
 5347.9714    5347.97127   0.00022
 5349.4608    5349.46007   0.00017
 5351.1265    5351.12598   0.00019
 5360.1501    5360.14965   0.00018
 5378.8356    5378.83490   0.00014
 5379.1105    5379.11026   0.00013
 5382.9276    5382.92698   0.00014
 5384.0356    5384.03563   0.00020
 5386.6107    5386.61027   0.00017
 5388.0507    5388.05097   0.00015
 5392.5726    5392.57274   0.00015
 5393.9719    5393.97122   0.00017
 5394.7608    5394.76023   0.00013
 5407.6535    5407.65329   0.00015
 5410.7687    5410.76862   0.00016
 5415.5226    5415.51568   0.00019
 5417.4858    5417.48538   0.00014
 5421.3517    5421.35855   0.00020
 5424.0079    5424.00702   0.00026
 5425.6783    5425.67729   0.00013
 5431.1120    5431.11142   0.00015
 5434.1514    5434.15071   0.00018
 5451.6520    5451.65459   0.00018
 5452.2187    5452.21827   0.00014
 5464.2055    5464.20517   0.00014
 5470.7591    5470.75872   0.00017
 5479.0751    5479.07596   0.00028
 5492.6435    5492.64292   0.00021
 5494.3306    5494.33090   0.00020
 5495.8738    5495.87880   0.00015
 5496.1370    5496.13658   0.00018
 5499.2554    5499.25518   0.00015
 5504.3018    5504.30142   0.00017
 5506.1128    5506.11880   0.00020
 5509.9938    5509.99315   0.00016
 5514.8731    5514.87287   0.00017
 5518.9893    5518.99023   0.00030
 5524.5824    5524.58810   0.00020
 5539.2618    5539.26123   0.00016
 5539.9106    5539.90999   0.00017
 5542.8900    5542.88973   0.00023
 5548.1758    5548.17498   0.00014
 5552.6229    5552.62182   0.00019
 5557.0454    5557.04518   0.00013
 5558.3422    5558.34277   0.00015
 5558.7020    5558.70396   0.00014
 5559.8912    5559.89126   0.00015
 5564.2011    5564.20156   0.00016
 5567.9986    5568.00573   0.00016
 5571.1913    5571.19371   0.00017
 5572.4649    5572.48204   0.00041
 5573.3535    5573.35344   0.00016
 5576.2045    5576.20481   0.00018
 5579.3583    5579.35786   0.00017
 5587.0263    5587.02649   0.00014
 5588.7506    5588.74874   0.00015
 5593.6129    5593.61279   0.00020
 5594.4604    5594.46056   0.00015
 5595.0635    5595.06352   0.00018
 5598.4794    5598.47925   0.00015
 5601.6032    5601.60285   0.00016
 5602.8630    5602.84575   0.00027
 5604.5154    5604.51443   0.00016
 5606.3861    5606.38608   0.00017
 5606.7330    5606.73537   0.00015
 5610.6809    5610.68027   0.00018
 5612.0679    5612.06761   0.00016
 5615.3195    5615.31909   0.00015
 5645.5249    5645.52770   0.00024
 5645.6688    5645.66478   0.00026
 5646.4514    5646.45182   0.00034
 5648.6863    5648.69478   0.00027
 5648.9910    5648.98922   0.00015
 5650.7043    5650.70626   0.00013
 5657.9255    5657.92557   0.00015
 5659.1272    5659.13584   0.00024
 5665.1799    5665.17978   0.00018
 5677.0529    5677.05193   0.00018
 5685.1921    5685.19203   0.00021
 5700.9176    5700.91517   0.00014
 5707.1033    5707.10256   0.00016
 5719.6227    5719.62213   0.00017
 5720.1828    5720.18247   0.00016
 5725.3885    5725.38828   0.00017
 5739.5196    5739.52153   0.00016
 5741.1705    5741.16987   0.00017
 5741.8290    5741.82853   0.00016
 5748.7412    5748.74125   0.00014
 5749.3883    5749.38869   0.00016
 5749.7862    5749.78382   0.00017
 5753.0265    5753.02643   0.00022
 5760.5508    5760.55006   0.00018
 5763.5290    5763.52837   0.00016
 5768.1812    5768.18101   0.00018
 5773.9463    5773.94830   0.00017
 5789.6451    5789.64463   0.00017
 5792.4304    5792.42989   0.00019
 5796.0683    5796.06717   0.00018
 5800.8297    5800.82882   0.00018
 5804.1412    5804.14072   0.00017
 5815.4219    5815.42149   0.00022
 5834.2633    5834.26411   0.00017
 5840.6404    5840.64004   0.00017
 5843.8069    5843.80680   0.00021
 5845.9188    5845.91892   0.00021
 5852.6806    5852.68177   0.00019
 5853.4745    5853.47526   0.00019
 5860.3103    5860.31183   0.00015
 5863.7184    5863.71773   0.00018
 5882.6242    5882.62588   0.00015
 5885.7016    5885.70158   0.00020
 5888.5841    5888.58792   0.00014
 5891.4510    5891.45063   0.00017
 5895.2818    5895.28069   0.00024
 5899.8441    5899.84409   0.00017
 5905.5707    5905.57004   0.00019
 5912.0853    5912.08689   0.00013
 5914.3856    5914.38569   0.00017
 5914.6709    5914.67637   0.00015
 5937.6634    5937.66305   0.00016
 5938.4570    5938.45759   0.00017
 5938.8252    5938.82448   0.00017
 5944.6472    5944.64751   0.00018
 5948.7991    5948.79981   0.00020
 5973.6649    5973.66474   0.00014
 5975.0648    5975.06461   0.00017
 5987.3016    5987.30453   0.00018
 5989.0447    5989.04454   0.00015
 5991.0071    5991.00717   0.00016
 5994.1287    5994.12837   0.00016
 6001.2033    6001.20306   0.00018
 6005.1650    6005.16514   0.00019
 6007.0722    6007.07144   0.00017
 6010.1606    6010.16091   0.00017
 6021.0357    6021.03551   0.00017
 6042.5898    6042.58974   0.00016
 6043.2233    6043.22648   0.00014
 6044.4327    6044.43617   0.00017
 6049.0510    6049.05118   0.00018
 6050.9818    6050.98221   0.00015
 6052.7229    6052.72420   0.00019
 6053.3808    6053.38100   0.00014
 6077.8728    6077.87264   0.00016
 6079.2227    6079.22189   0.00021
 6085.3748    6085.37309   0.00020
 6088.0305    6088.03072   0.00021
 6098.8031    6098.80757   0.00017
 6101.7251    6101.72476   0.00018
 6105.6351    6105.63759   0.00019
 6107.5337    6107.53309   0.00019
 6112.8375    6112.83657   0.00018
 6114.9234    6114.92457   0.00016
 6122.2144    6122.21475   0.00016
 6124.4805    6124.48113   0.00018
 6151.9929    6151.99255   0.00017
 6154.0682    6154.06864   0.00018
 6154.5162    6154.51618   0.00017
 6155.2385    6155.24347   0.00018
 6155.5810    6155.58023   0.00016
 6157.0878    6157.08734   0.00021
 6161.3534    6161.35072   0.00018
 6162.1700    6162.17075   0.00014
 6164.4796    6164.47948   0.00018
 6178.4315    6178.43005   0.00019
 6180.7050    6180.70447   0.00024
 6182.6217    6182.62060   0.00018
 6188.1251    6188.12400   0.00016
 6191.9053    6191.90566   0.00018
 6198.2227    6198.22297   0.00017
 6203.4925    6203.49284   0.00016
 6207.2201    6207.22028   0.00017
 6215.9383    6215.94022   0.00017
 6220.0112    6220.01159   0.00032
 6224.5272    6224.52658   0.00017
 6226.3697    6226.36959   0.00017
 6234.8554    6234.85468   0.00018
 6261.4181    6261.41715   0.00015
 6271.5444    6271.54485   0.00018
 6274.1166    6274.11670   0.00015
 6276.1646    6276.16339   0.00021
 6279.1660    6279.16383   0.00020
 6296.8722    6296.87351   0.00016
 6307.6570    6307.66070   0.00017
 6326.3669    6326.36631   0.00019
 6327.2778    6327.27676   0.00018
 6337.6201    6337.62094   0.00020
 6339.6684    6339.66814   0.00021
 6342.8595    6342.85884   0.00018
 6348.7375    6348.73711   0.00016
 6355.9108    6355.91060   0.00020
 6376.9305    6376.92960   0.00027
 6384.7169    6384.71862   0.00018
 6387.3957    6387.39657   0.00018
 6388.8134    6388.81349   0.00019
 6411.8991    6411.89776   0.00020
 6413.6145    6413.61336   0.00018
 6416.3071    6416.30827   0.00016
 6437.7613    6437.76094   0.00022
 6439.0715    6439.07058   0.00019
 6457.2824    6457.28144   0.00017
 6499.6456    6499.64525   0.00018
 6501.9919    6501.99214   0.00020
 6506.9868    6506.98714   0.00019
 6509.0503    6509.05150   0.00018
 6512.3639    6512.36386   0.00017
 6531.3418    6531.34069   0.00020
 6538.1120    6538.10300   0.00018
 6554.1603    6554.16121   0.00020
 6577.2146    6577.21371   0.00021
 6583.9060    6583.90583   0.00017
 6588.5396    6588.53872   0.00018
 6591.4845    6591.48330   0.00025
 6593.9391    6593.93918   0.00019
 6619.9458    6619.94388   0.00023
 6638.2207    6638.22298   0.00028
 6638.9119    6638.91179   0.00019
 6639.7403    6639.74143   0.00016
 6662.2686    6662.26723   0.00019
 6666.3588    6666.35982   0.00019
 6674.6969    6674.69727   0.00020
 6677.2817    6677.28267   0.00016
 6678.7067    6678.70706   0.00022
 6683.3673    6683.36804   0.00020
 6684.2929    6684.29492   0.00028
 6697.7123    6697.71165   0.00024
 6713.9700    6713.96925   0.00022
 6719.1995    6719.20842   0.00022
 6752.8335    6752.83453   0.00019
 6756.4528    6756.45413   0.00030
 6766.6117    6766.61445   0.00019
 6824.6774    6824.67783   0.00034
 6827.2488    6827.25189   0.00025
 6829.0355    6829.03478   0.00027
 6834.9246    6834.92380   0.00019
 6886.4082    6886.40775   0.00022
 6887.0881    6887.08903   0.00021
 6888.1742    6888.17461   0.00019
 6889.3032    6889.30231   0.00024
 6937.6642    6937.66520   0.00020
 6943.6105    6943.61029   0.00020
 6951.4776    6951.48094   0.00020
 6960.2500    6960.25246   0.00019
 6965.4307    6965.43053   0.00132
 6989.6553    6989.65517   0.00019
 7030.2514    7030.25248   0.00014
 7036.2831    7036.28056   0.00019
 7045.7970    7045.79659   0.00021
 7084.1690    7084.16842   0.00019
 7124.5607    7124.55894   0.00028
 7125.8200    7125.82190   0.00025
 7173.3725    7173.37091   0.00019
 7191.1328    7191.21965   0.00304
 7242.0919    7242.09254   0.00036
 7244.6965    7244.69650   0.00026
 7265.1724    7265.17418   0.00024
 7270.6636    7270.66199   0.00021
 7272.9359    7272.93621   0.00023
 7324.8073    7324.80657   0.00088
 7326.1491    7326.14847   0.00020
 7328.2850    7328.28361   0.00019
 7341.1515    7341.15102   0.00017
 7383.9805    7383.98007   0.00210
 7385.5006    7385.49880   0.00025
 7392.9801    7392.98242   0.00020
 7402.2521    7402.25238   0.00035
 7412.3368    7412.33824   0.00021
 7418.5499    7418.54959   0.00019
 7425.2942    7425.29315   0.00016
 7428.9405    7428.93895   0.00021
 7430.2533    7430.25331   0.00024
 7435.3683    7435.36906   0.00022
 7436.2970    7436.29816   0.00020
 7500.6556    7500.65736   0.00022
 7503.8691    7503.86889   0.00093
 7549.3138    7549.31259   0.00024
 7567.7417    7567.74122   0.00021
 7589.3151    7589.31400   0.00022
 7652.3202    7652.31691   0.00034
 7653.8284    7653.82650   0.00020
 7660.8903    7660.88562   0.00163
 7670.0575    7670.05996   0.00019
 7723.7611    7723.76161   0.00205
 7724.2072    7724.20358   0.00225
 7728.9510    7728.95089   0.00025
 7840.2981    7840.30431   0.00042
 7841.7911    7841.79020   0.00021
 7847.5394    7847.53805   0.00021
 7848.4547    7848.45556   0.00040
 7900.3200    7900.31764   0.00028
 7937.7335    7937.73350   0.00046
 7941.7259    7941.72630   0.00034
 8006.1567    8006.15066   0.00132
 8014.7857    8014.78272   0.00253
 8022.2014    8022.20821   0.00033
 8093.6238    8093.62265   0.00035
 8103.6931    8103.68081   0.00295
 8115.3110    8115.29404   0.00421
 8119.1811    8119.18040   0.00024
 8129.4051    8129.40427   0.00028
 8320.8554    8320.85458   0.00026
 8408.2096    8408.19936   0.00604
 8416.7269    8416.72734   0.00025
 8417.9982    8417.99749   0.00033
 8421.2254    8421.22566   0.00023
 8521.4422    8521.43880   0.00232
 8605.7762    8605.77640   0.00028
 8620.4602    8620.46163   0.00022
 8709.2341    8709.23307   0.00049
 8841.1822    8841.18314   0.00044
 8849.9165    8849.91144   0.00026
 9063.9600    9063.95860   0.00027
 9075.3945    9075.39825   0.00024
 9194.6385    9194.63939   0.00041
